HCHO Reading,Location,Current Date,Next Date
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-06,2021-01-07
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-07,2021-01-08
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-08,2021-01-09
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-09,2021-01-10
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-10,2021-01-11
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-11,2021-01-12
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-12,2021-01-13
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-13,2021-01-14
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-14,2021-01-15
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-15,2021-01-16
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-16,2021-01-17
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-17,2021-01-18
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-18,2021-01-19
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-19,2021-01-20
0.00010681257853560756,Nuwara Eliya Proper,2021-01-20,2021-01-21
0.00018693018877656044,Nuwara Eliya Proper,2021-01-21,2021-01-22
0.00010615799946838706,Nuwara Eliya Proper,2021-01-22,2021-01-23
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-23,2021-01-24
0.00016885532766257904,Nuwara Eliya Proper,2021-01-24,2021-01-25
1.0221516709139655e-05,Nuwara Eliya Proper,2021-01-25,2021-01-26
0.00013430157338416426,Nuwara Eliya Proper,2021-01-26,2021-01-27
0.00012242384308616203,Nuwara Eliya Proper,2021-01-27,2021-01-28
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-28,2021-01-29
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-29,2021-01-30
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-30,2021-01-31
8.792586073767327e-05,Nuwara Eliya Proper,2021-01-31,2021-02-01
8.792586073767327e-05,Nuwara Eliya Proper,2021-02-01,2021-02-02
8.792586073767327e-05,Nuwara Eliya Proper,2021-02-02,2021-02-03
8.792586073767327e-05,Nuwara Eliya Proper,2021-02-03,2021-02-04
8.792586073767327e-05,Nuwara Eliya Proper,2021-02-04,2021-02-05
8.792586073767327e-05,Nuwara Eliya Proper,2021-02-05,2021-02-06
8.792586073767327e-05,Nuwara Eliya Proper,2021-02-06,2021-02-07
8.792586073767327e-05,Nuwara Eliya Proper,2021-02-07,2021-02-08
8.792586073767327e-05,Nuwara Eliya Proper,2021-02-08,2021-02-09
0.0001469255913887114,Nuwara Eliya Proper,2021-02-09,2021-02-10
0.0001820398240950818,Nuwara Eliya Proper,2021-02-10,2021-02-11
6.0991965920387585e-05,Nuwara Eliya Proper,2021-02-11,2021-02-12
1.8761273554395917e-05,Nuwara Eliya Proper,2021-02-12,2021-02-13
8.792586073767327e-05,Nuwara Eliya Proper,2021-02-13,2021-02-14
8.792586073767327e-05,Nuwara Eliya Proper,2021-02-14,2021-02-15
0.0001042085061480339,Nuwara Eliya Proper,2021-02-15,2021-02-16
0.00019723945791921553,Nuwara Eliya Proper,2021-02-16,2021-02-17
0.00013599283673854836,Nuwara Eliya Proper,2021-02-17,2021-02-18
0.00015091408287477227,Nuwara Eliya Proper,2021-02-18,2021-02-19
8.792586073767327e-05,Nuwara Eliya Proper,2021-02-19,2021-02-20
8.792586073767327e-05,Nuwara Eliya Proper,2021-02-20,2021-02-21
8.792586073767327e-05,Nuwara Eliya Proper,2021-02-21,2021-02-22
-4.984404473979002e-06,Nuwara Eliya Proper,2021-02-22,2021-02-23
6.949462057990891e-05,Nuwara Eliya Proper,2021-02-23,2021-02-24
0.00012882484436640436,Nuwara Eliya Proper,2021-02-24,2021-02-25
-6.370132930424013e-05,Nuwara Eliya Proper,2021-02-25,2021-02-26
0.00010588179139451371,Nuwara Eliya Proper,2021-02-26,2021-02-27
0.00019294823879416808,Nuwara Eliya Proper,2021-02-27,2021-02-28
0.00021826762370541692,Nuwara Eliya Proper,2021-02-28,2021-03-01
4.993875692866424e-05,Nuwara Eliya Proper,2021-03-01,2021-03-02
6.669064590931174e-06,Nuwara Eliya Proper,2021-03-02,2021-03-03
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-03,2021-03-04
0.0001098576512754548,Nuwara Eliya Proper,2021-03-04,2021-03-05
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-05,2021-03-06
0.00015201404506111238,Nuwara Eliya Proper,2021-03-06,2021-03-07
0.00011324692096010606,Nuwara Eliya Proper,2021-03-07,2021-03-08
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-08,2021-03-09
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-09,2021-03-10
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-10,2021-03-11
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-11,2021-03-12
-4.841518221135413e-06,Nuwara Eliya Proper,2021-03-12,2021-03-13
-2.5482854726074488e-05,Nuwara Eliya Proper,2021-03-13,2021-03-14
-2.3696949596154688e-05,Nuwara Eliya Proper,2021-03-14,2021-03-15
9.057991938279365e-05,Nuwara Eliya Proper,2021-03-15,2021-03-16
5.105386298132563e-05,Nuwara Eliya Proper,2021-03-16,2021-03-17
7.561145937623848e-05,Nuwara Eliya Proper,2021-03-17,2021-03-18
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-18,2021-03-19
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-19,2021-03-20
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-20,2021-03-21
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-21,2021-03-22
0.00010385689982080641,Nuwara Eliya Proper,2021-03-22,2021-03-23
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-23,2021-03-24
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-24,2021-03-25
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-25,2021-03-26
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-26,2021-03-27
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-27,2021-03-28
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-28,2021-03-29
8.792586073767327e-05,Nuwara Eliya Proper,2021-03-29,2021-03-30
0.00011617009793500157,Nuwara Eliya Proper,2021-03-30,2021-03-31
0.0002099248065849613,Nuwara Eliya Proper,2021-03-31,2021-04-01
8.696148634597843e-05,Nuwara Eliya Proper,2021-04-01,2021-04-02
0.00026281071928178993,Nuwara Eliya Proper,2021-04-02,2021-04-03
1.692889661756688e-05,Nuwara Eliya Proper,2021-04-03,2021-04-04
0.00011907899005084483,Nuwara Eliya Proper,2021-04-04,2021-04-05
0.00016759083711996388,Nuwara Eliya Proper,2021-04-05,2021-04-06
0.0001377191974507519,Nuwara Eliya Proper,2021-04-06,2021-04-07
5.0220362039466525e-05,Nuwara Eliya Proper,2021-04-07,2021-04-08
0.00022802082909074105,Nuwara Eliya Proper,2021-04-08,2021-04-09
8.792586073767327e-05,Nuwara Eliya Proper,2021-04-09,2021-04-10
8.792586073767327e-05,Nuwara Eliya Proper,2021-04-10,2021-04-11
8.792586073767327e-05,Nuwara Eliya Proper,2021-04-11,2021-04-12
8.792586073767327e-05,Nuwara Eliya Proper,2021-04-12,2021-04-13
8.792586073767327e-05,Nuwara Eliya Proper,2021-04-13,2021-04-14
8.792586073767327e-05,Nuwara Eliya Proper,2021-04-14,2021-04-15
8.792586073767327e-05,Nuwara Eliya Proper,2021-04-15,2021-04-16
8.792586073767327e-05,Nuwara Eliya Proper,2021-04-16,2021-04-17
0.00012572947997579583,Nuwara Eliya Proper,2021-04-17,2021-04-18
0.00025743461489245533,Nuwara Eliya Proper,2021-04-18,2021-04-19
8.792586073767327e-05,Nuwara Eliya Proper,2021-04-19,2021-04-20
7.389465232058697e-05,Nuwara Eliya Proper,2021-04-20,2021-04-21
8.792586073767327e-05,Nuwara Eliya Proper,2021-04-21,2021-04-22
8.792586073767327e-05,Nuwara Eliya Proper,2021-04-22,2021-04-23
1.071458091709474e-05,Nuwara Eliya Proper,2021-04-23,2021-04-24
0.00024133585368553594,Nuwara Eliya Proper,2021-04-24,2021-04-25
0.0001032247339513666,Nuwara Eliya Proper,2021-04-25,2021-04-26
8.792586073767327e-05,Nuwara Eliya Proper,2021-04-26,2021-04-27
-0.0001089299252098114,Nuwara Eliya Proper,2021-04-27,2021-04-28
8.792586073767327e-05,Nuwara Eliya Proper,2021-04-28,2021-04-29
0.00011554026471508684,Nuwara Eliya Proper,2021-04-29,2021-04-30
8.792586073767327e-05,Nuwara Eliya Proper,2021-04-30,2021-05-01
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-01,2021-05-02
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-02,2021-05-03
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-03,2021-05-04
0.0002161074860211194,Nuwara Eliya Proper,2021-05-04,2021-05-05
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-05,2021-05-06
1.3986912276897812e-06,Nuwara Eliya Proper,2021-05-06,2021-05-07
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-07,2021-05-08
6.818923854570413e-05,Nuwara Eliya Proper,2021-05-08,2021-05-09
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-09,2021-05-10
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-10,2021-05-11
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-11,2021-05-12
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-12,2021-05-13
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-13,2021-05-14
0.00016114273076919092,Nuwara Eliya Proper,2021-05-14,2021-05-15
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-15,2021-05-16
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-16,2021-05-17
-2.783706085782057e-05,Nuwara Eliya Proper,2021-05-17,2021-05-18
0.0001340646563734747,Nuwara Eliya Proper,2021-05-18,2021-05-19
0.0004191362201414739,Nuwara Eliya Proper,2021-05-19,2021-05-20
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-20,2021-05-21
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-21,2021-05-22
7.453469622980183e-06,Nuwara Eliya Proper,2021-05-22,2021-05-23
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-23,2021-05-24
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-24,2021-05-25
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-25,2021-05-26
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-26,2021-05-27
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-27,2021-05-28
8.792586073767327e-05,Nuwara Eliya Proper,2021-05-28,2021-05-29
-9.334407764761188e-06,Nuwara Eliya Proper,2021-05-29,2021-05-30
4.0366532277195355e-05,Nuwara Eliya Proper,2021-05-30,2021-05-31
0.00014922678992742674,Nuwara Eliya Proper,2021-05-31,2021-06-01
0.00014678276621523506,Nuwara Eliya Proper,2021-06-01,2021-06-02
8.792586073767327e-05,Nuwara Eliya Proper,2021-06-02,2021-06-03
8.792586073767327e-05,Nuwara Eliya Proper,2021-06-03,2021-06-04
8.792586073767327e-05,Nuwara Eliya Proper,2021-06-04,2021-06-05
8.792586073767327e-05,Nuwara Eliya Proper,2021-06-05,2021-06-06
8.792586073767327e-05,Nuwara Eliya Proper,2021-06-06,2021-06-07
8.792586073767327e-05,Nuwara Eliya Proper,2021-06-07,2021-06-08
8.792586073767327e-05,Nuwara Eliya Proper,2021-06-08,2021-06-09
-3.3201126818533865e-06,Nuwara Eliya Proper,2021-06-09,2021-06-10
0.00016653954960448584,Nuwara Eliya Proper,2021-06-10,2021-06-11
0.00021869052438936983,Nuwara Eliya Proper,2021-06-11,2021-06-12
8.792586073767327e-05,Nuwara Eliya Proper,2021-06-12,2021-06-13
8.792586073767327e-05,Nuwara Eliya Proper,2021-06-13,2021-06-14
-3.6900895546971415e-05,Nuwara Eliya Proper,2021-06-14,2021-06-15
1.409621244680026e-05,Nuwara Eliya Proper,2021-06-15,2021-06-16
-7.034134192754735e-06,Nuwara Eliya Proper,2021-06-16,2021-06-17
8.792586073767327e-05,Nuwara Eliya Proper,2021-06-17,2021-06-18
8.792586073767327e-05,Nuwara Eliya Proper,2021-06-18,2021-06-19
-1.5215112165916111e-05,Nuwara Eliya Proper,2021-06-19,2021-06-20
8.868142074216778e-05,Nuwara Eliya Proper,2021-06-20,2021-06-21
0.00013691273681312664,Nuwara Eliya Proper,2021-06-21,2021-06-22
8.792586073767327e-05,Nuwara Eliya Proper,2021-06-22,2021-06-23
8.792586073767327e-05,Nuwara Eliya Proper,2021-06-23,2021-06-24
8.792586073767327e-05,Nuwara Eliya Proper,2021-06-24,2021-06-25
8.49216169201307e-06,Nuwara Eliya Proper,2021-06-25,2021-06-26
8.792586073767327e-05,Nuwara Eliya Proper,2021-06-26,2021-06-27
2.4159278216488107e-05,Nuwara Eliya Proper,2021-06-27,2021-06-28
7.456395320699945e-05,Nuwara Eliya Proper,2021-06-28,2021-06-29
8.792586073767327e-05,Nuwara Eliya Proper,2021-06-29,2021-06-30
4.2125850318003266e-05,Nuwara Eliya Proper,2021-06-30,2021-07-01
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-01,2021-07-02
0.0001659052132802301,Nuwara Eliya Proper,2021-07-02,2021-07-03
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-03,2021-07-04
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-04,2021-07-05
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-05,2021-07-06
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-06,2021-07-07
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-07,2021-07-08
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-08,2021-07-09
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-09,2021-07-10
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-10,2021-07-11
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-11,2021-07-12
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-12,2021-07-13
0.0001756359012158744,Nuwara Eliya Proper,2021-07-13,2021-07-14
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-14,2021-07-15
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-15,2021-07-16
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-16,2021-07-17
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-17,2021-07-18
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-18,2021-07-19
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-19,2021-07-20
6.1098524469064636e-06,Nuwara Eliya Proper,2021-07-20,2021-07-21
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-21,2021-07-22
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-22,2021-07-23
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-23,2021-07-24
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-24,2021-07-25
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-25,2021-07-26
8.792586073767327e-05,Nuwara Eliya Proper,2021-07-26,2021-07-27
-4.124380989933709e-05,Nuwara Eliya Proper,2021-07-27,2021-07-28
0.00010290276020732523,Nuwara Eliya Proper,2021-07-28,2021-07-29
2.437888853628139e-05,Nuwara Eliya Proper,2021-07-29,2021-07-30
-2.54953537451129e-05,Nuwara Eliya Proper,2021-07-30,2021-07-31
6.6710241007362e-05,Nuwara Eliya Proper,2021-07-31,2021-08-01
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-01,2021-08-02
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-02,2021-08-03
0.00011113106647385155,Nuwara Eliya Proper,2021-08-03,2021-08-04
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-04,2021-08-05
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-05,2021-08-06
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-06,2021-08-07
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-07,2021-08-08
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-08,2021-08-09
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-09,2021-08-10
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-10,2021-08-11
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-11,2021-08-12
3.1993589298893425e-05,Nuwara Eliya Proper,2021-08-12,2021-08-13
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-13,2021-08-14
0.0001259911450523314,Nuwara Eliya Proper,2021-08-14,2021-08-15
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-15,2021-08-16
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-16,2021-08-17
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-17,2021-08-18
3.511333889729143e-05,Nuwara Eliya Proper,2021-08-18,2021-08-19
2.4651114747045136e-05,Nuwara Eliya Proper,2021-08-19,2021-08-20
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-20,2021-08-21
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-21,2021-08-22
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-22,2021-08-23
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-23,2021-08-24
3.489953156582662e-05,Nuwara Eliya Proper,2021-08-24,2021-08-25
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-25,2021-08-26
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-26,2021-08-27
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-27,2021-08-28
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-28,2021-08-29
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-29,2021-08-30
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-30,2021-08-31
8.792586073767327e-05,Nuwara Eliya Proper,2021-08-31,2021-09-01
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-01,2021-09-02
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-02,2021-09-03
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-03,2021-09-04
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-04,2021-09-05
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-05,2021-09-06
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-06,2021-09-07
3.692049190757886e-06,Nuwara Eliya Proper,2021-09-07,2021-09-08
-7.929911685326724e-06,Nuwara Eliya Proper,2021-09-08,2021-09-09
0.00015682271246108572,Nuwara Eliya Proper,2021-09-09,2021-09-10
-2.990822029012445e-05,Nuwara Eliya Proper,2021-09-10,2021-09-11
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-11,2021-09-12
7.427787813188622e-05,Nuwara Eliya Proper,2021-09-12,2021-09-13
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-13,2021-09-14
-3.369187468870642e-05,Nuwara Eliya Proper,2021-09-14,2021-09-15
6.450556138100209e-05,Nuwara Eliya Proper,2021-09-15,2021-09-16
4.5666490458207514e-05,Nuwara Eliya Proper,2021-09-16,2021-09-17
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-17,2021-09-18
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-18,2021-09-19
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-19,2021-09-20
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-20,2021-09-21
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-21,2021-09-22
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-22,2021-09-23
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-23,2021-09-24
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-24,2021-09-25
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-25,2021-09-26
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-26,2021-09-27
4.27022475417008e-05,Nuwara Eliya Proper,2021-09-27,2021-09-28
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-28,2021-09-29
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-29,2021-09-30
8.792586073767327e-05,Nuwara Eliya Proper,2021-09-30,2021-10-01
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-01,2021-10-02
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-02,2021-10-03
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-03,2021-10-04
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-04,2021-10-05
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-05,2021-10-06
0.00016067341362134774,Nuwara Eliya Proper,2021-10-06,2021-10-07
8.381618778558997e-06,Nuwara Eliya Proper,2021-10-07,2021-10-08
1.1158767564189478e-05,Nuwara Eliya Proper,2021-10-08,2021-10-09
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-09,2021-10-10
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-10,2021-10-11
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-11,2021-10-12
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-12,2021-10-13
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-13,2021-10-14
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-14,2021-10-15
0.000182135399090962,Nuwara Eliya Proper,2021-10-15,2021-10-16
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-16,2021-10-17
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-17,2021-10-18
-1.1045364173162887e-05,Nuwara Eliya Proper,2021-10-18,2021-10-19
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-19,2021-10-20
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-20,2021-10-21
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-21,2021-10-22
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-22,2021-10-23
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-23,2021-10-24
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-24,2021-10-25
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-25,2021-10-26
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-26,2021-10-27
0.00013756306820472106,Nuwara Eliya Proper,2021-10-27,2021-10-28
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-28,2021-10-29
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-29,2021-10-30
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-30,2021-10-31
8.792586073767327e-05,Nuwara Eliya Proper,2021-10-31,2021-11-01
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-01,2021-11-02
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-02,2021-11-03
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-03,2021-11-04
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-04,2021-11-05
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-05,2021-11-06
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-06,2021-11-07
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-07,2021-11-08
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-08,2021-11-09
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-09,2021-11-10
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-10,2021-11-11
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-11,2021-11-12
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-12,2021-11-13
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-13,2021-11-14
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-14,2021-11-15
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-15,2021-11-16
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-16,2021-11-17
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-17,2021-11-18
-5.8697023635660395e-05,Nuwara Eliya Proper,2021-11-18,2021-11-19
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-19,2021-11-20
0.00016643561672097896,Nuwara Eliya Proper,2021-11-20,2021-11-21
0.0001838957088999384,Nuwara Eliya Proper,2021-11-21,2021-11-22
-6.448765323512342e-07,Nuwara Eliya Proper,2021-11-22,2021-11-23
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-23,2021-11-24
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-24,2021-11-25
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-25,2021-11-26
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-26,2021-11-27
-2.498389232988013e-05,Nuwara Eliya Proper,2021-11-27,2021-11-28
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-28,2021-11-29
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-29,2021-11-30
8.792586073767327e-05,Nuwara Eliya Proper,2021-11-30,2021-12-01
4.2641393873374475e-05,Nuwara Eliya Proper,2021-12-01,2021-12-02
8.792586073767327e-05,Nuwara Eliya Proper,2021-12-02,2021-12-03
8.792586073767327e-05,Nuwara Eliya Proper,2021-12-03,2021-12-04
8.792586073767327e-05,Nuwara Eliya Proper,2021-12-04,2021-12-05
8.792586073767327e-05,Nuwara Eliya Proper,2021-12-05,2021-12-06
8.792586073767327e-05,Nuwara Eliya Proper,2021-12-06,2021-12-07
0.0001277542208318068,Nuwara Eliya Proper,2021-12-07,2021-12-08
5.2239620656796715e-05,Nuwara Eliya Proper,2021-12-08,2021-12-09
0.00012046761037671312,Nuwara Eliya Proper,2021-12-09,2021-12-10
4.485241902878767e-05,Nuwara Eliya Proper,2021-12-10,2021-12-11
8.792586073767327e-05,Nuwara Eliya Proper,2021-12-11,2021-12-12
8.792586073767327e-05,Nuwara Eliya Proper,2021-12-12,2021-12-13
8.792586073767327e-05,Nuwara Eliya Proper,2021-12-13,2021-12-14
8.792586073767327e-05,Nuwara Eliya Proper,2021-12-14,2021-12-15
8.792586073767327e-05,Nuwara Eliya Proper,2021-12-15,2021-12-16
8.792586073767327e-05,Nuwara Eliya Proper,2021-12-16,2021-12-17
4.806909959697483e-05,Nuwara Eliya Proper,2021-12-17,2021-12-18
8.792586073767327e-05,Nuwara Eliya Proper,2021-12-18,2021-12-19
8.792586073767327e-05,Nuwara Eliya Proper,2021-12-19,2021-12-20
6.302742192158857e-05,Nuwara Eliya Proper,2021-12-20,2021-12-21
8.792586073767327e-05,Nuwara Eliya Proper,2021-12-21,2021-12-22
0.00013684883106601314,Nuwara Eliya Proper,2021-12-22,2021-12-23
3.7797857366572504e-05,Nuwara Eliya Proper,2021-12-23,2021-12-24
6.854709364578421e-05,Nuwara Eliya Proper,2021-12-24,2021-12-25
0.00017503788345789686,Nuwara Eliya Proper,2021-12-25,2021-12-26
0.00011118904567774752,Nuwara Eliya Proper,2021-12-26,2021-12-27
8.707561503487014e-05,Nuwara Eliya Proper,2021-12-27,2021-12-28
0.00014604947419375516,Nuwara Eliya Proper,2021-12-28,2021-12-29
5.593925007572945e-05,Nuwara Eliya Proper,2021-12-29,2021-12-30
0.0001157977655242676,Nuwara Eliya Proper,2021-12-30,2021-12-31
8.792586073767327e-05,Nuwara Eliya Proper,2021-12-31,2022-01-01
-9.656306209314945e-05,Nuwara Eliya Proper,2022-01-01,2022-01-02
8.792586073767327e-05,Nuwara Eliya Proper,2022-01-02,2022-01-03
8.792586073767327e-05,Nuwara Eliya Proper,2022-01-03,2022-01-04
8.792586073767327e-05,Nuwara Eliya Proper,2022-01-04,2022-01-05
-2.2687453550778574e-05,Nuwara Eliya Proper,2022-01-05,2022-01-06
8.792586073767327e-05,Nuwara Eliya Proper,2022-01-06,2022-01-07
6.382459631234894e-05,Nuwara Eliya Proper,2022-01-07,2022-01-08
8.792586073767327e-05,Nuwara Eliya Proper,2022-01-08,2022-01-09
